Hospital De Belfort,4.1,El Harrach,"https://www.google.com/maps/dir//P4CW%2BPRW+Hospital+De+Belfort,+El+Harrach/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e5266338ba141:0x8a64ecc55b5a71b2?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Chu Maillot,3.7,Bab El Oued,"https://www.google.com/maps/dir//Q2VX%2BWRW+Chu+Maillot%D8%8C+Saint-Eugene,+Rue+de+Zighara,+Bab+El+Oued/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb3afb6fa3159:0x31bfc9cb2d689eba?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Salim Zemirli Hospital,3.6,El Harrach,"https://www.google.com/maps/dir//P43F%2B9FG+Salim+Zemirli+Hospital,+El+Harrach+16200/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e52584959b0a5:0xf7a765ce7f38f2d6?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Mustapha University Hospital Center,3.6,Sidi M'Hamed,"https://www.google.com/maps/dir//Mustapha+University+Hospital+Center,+1945+Place+du+1er+Mai,+Sidi+M'Hamed+16000/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb260df364515:0xe3252415c67d7fa3?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Issad Hassani University Hospital of Beni Messous hospital,3.8,Beni Messous,"https://www.google.com/maps/dir//Issad+Hassani+University+Hospital+of+Beni+Messous+hospital%D8%8C+Rue+Ibrahim+Hadjeras+16206,+Beni+Messous/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb1ac3af0d5c7:0xd75b3fd997dbfee1?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Ben Aknoun Boukhroufa Abdelkader Hospital,3.7,Ben Aknoun,"https://www.google.com/maps/dir//Q232%2BVF2+Ben+Aknoun+Boukhroufa+Abdelkader+Hospital%D8%8C+Chemin+des+Deux+Bassins,+Ben+Aknoun+16306/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb1e596befea9:0x583b8a4292788a9d?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
El Kettar Hospital,4.0,Oued Koriche,"https://www.google.com/maps/dir//El+Kettar+Hospital,+Oued+Koriche/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb25345cec53b:0x92c448e0edf53968?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Tixeraine Hospital,4.1,Draria,"https://www.google.com/maps/dir//P2FC%2BR68+Tixeraine+Hospital,+Draria/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fade0fc4caa99:0x5eb7649e3c233178?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
مستشفى الجزائر الكبير BIG HOSPITAL ALGERIA,,Staoueli,"https://www.google.com/maps/dir//PVM9%2BJ98+%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1+%D8%A7%D9%84%D9%83%D8%A8%D9%8A%D8%B1+BIG+HOSPITAL+ALGERIA,+2eme+Rocade+d'Alger,+Staoueli%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fa530db7d0d6b:0xf315b696a3ad468f?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Birtraria Hospital,4.2,El Biar,"https://www.google.com/maps/dir//Q2FR%2B736+Birtraria+Hospital,+El+Biar+16000/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb246546eacdb:0xbeab0c6404f347a2?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hospital Ain Taya,2.8,Aïn Taya,"https://www.google.com/maps/dir//Q7QW%2B8Q7+Hospital+Ain+Taya,+%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%B9%D9%8A%D9%86+%D8%B7%D8%A7%D9%8A%D8%A9%D8%8C+A%C3%AFn+Taya%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e45ad919eb0d3:0xa6c345e0b2d55d74?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Bologhine ibn ziri,4.0,El Hammamet,"https://www.google.com/maps/dir//RX6H%2B4GX+Bologhine+ibn+ziri,+El+Hammamet/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb1203fbd9161:0x56a0b370ac5f9520?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Ain Naadja Military Hospital,4.0,Kouba,"https://www.google.com/maps/dir//Ain+Naadja+Military+Hospital,+22b+St+Charles,+Kouba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad73ba6276e3:0xec6c585c3297f398?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hopital mayo,2.4,Bab El Oued,"https://www.google.com/maps/dir//Hopital+mayo,+hopital,+Bab+El+Oued/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb3afe9a1a4b7:0xde8f2bad76424b92?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Zeralda Hospital,3.9,Zeralda,"https://www.google.com/maps/dir//PR2V%2B468+Zeralda+Hospital,+W112,+Zeralda/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fa39c035a0d9b:0x9351689406340eb6?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
医院,3.0,Dély Ibrahim,"https://www.google.com/maps/dir//%E3%80%9216020+D%C3%A9ly+Ibrahim,+%E5%8C%BB%E9%99%A2/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb1cbd88de63b:0xeb573259a229295?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Eph Bachir Mentouri Kouba,3.4,Kouba,"https://www.google.com/maps/dir//P3GP%2BJM9+Eph+Bachir+Mentouri+Kouba,+Kouba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad45e112f6f9:0x4ee48e60d62c7775?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
مستشفى جيلالي رحماني,4.7,El Biar,"https://www.google.com/maps/dir//%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%AC%D9%8A%D9%84%D8%A7%D9%84%D9%8A+%D8%B1%D8%AD%D9%85%D8%A7%D9%86%D9%8A,+5+Chemin+Cheikh+Bachir+El+Ibrahim,+El+Biar%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb3cf77907aed:0xd15e13eb5cfdf6b0?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Kouba hospital,3.9,Kouba,"https://www.google.com/maps/dir//P3GP%2BC89+Kouba+hospital,+Kouba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad45d85d2971:0xfd28aa64c06cde3a?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
,,,,
,,,,
Psychiatric Hospital Drid Houssin,3.1,Kouba,"https://www.google.com/maps/dir//P3QP%2BJ46+Psychiatric+Hospital+Drid+Houssin,+Kouba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad586d13097b:0xabe4f1a48f5b4a88?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Douéra Hospital,3.7,Douéra,"https://www.google.com/maps/dir//Dou%C3%A9ra+Hospital,+Unnamed+Rd,+Dou%C3%A9ra/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128faf520fe94be3:0x93987c9497c393dc?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hospital Central Army Dr Mohamed Seghir,3.7,Kouba,"https://www.google.com/maps/dir//P3C7%2BPX7+Hospital+Central+Army+Dr+Mohamed+Seghir,+St+Charles,+Kouba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad6fee3ccef5:0x610c191e1fa72499?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
cabinet de kinésitherapie et de réédaptation fonctionnelle-EL CHIFAA DRARIA,4.3,"45 Extension du Lot ""F"", DRARIA 16050, Algérie ALGERIA","https://www.google.com/maps/dir//cabinet+de+kin%C3%A9sitherapie+et+de+r%C3%A9%C3%A9daptation+fonctionnelle-EL+CHIFAA+DRARIA,+45+Extension+du+Lot+%22F%22,+DRARIA+16050,+Alg%C3%A9rie+ALGERIA,+16103/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fafc02670a339:0x90a0b0a5b6436d0d?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Cnms,4.0,Bouzareah,"https://www.google.com/maps/dir//Q292%2B3J2+Cnms,+Bouzareah/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb18dc0000001:0x687c8447e15bd63d?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
N,,Bir Mourad Raïs,"https://www.google.com/maps/dir//N,+Bir+Mourad+Ra%C3%AFs/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad80f6d66a7b:0x876ce64a6c4afba2?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hopital Militaire Universitaire Specialisé,4.2,Staoueli,"https://www.google.com/maps/dir//PVMQ%2B4HJ+Hopital+Militaire+Universitaire+Specialis%C3%A9,+Staoueli/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fa4db22acb6d1:0xa0855f733e87d518?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
National Security Hospital Les Glycines,4.2,El Biar,"https://www.google.com/maps/dir//National+Security+Hospital+Les+Glycines,+12+Chem.+des+Glycines,+El+Biar/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb26eebf0d9d5:0xf0087d54e37ce829?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Ali Ait Idir Neurosurgery Hospital,3.8,"Q3P5+X7M, Rpe Louni Arezki","https://www.google.com/maps/dir//Q3P5%2BX7M+Ali+Ait+Idir+Neurosurgery+Hospital,+Rpe+Louni+Arezki/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb30072523669:0xa477d103acf9cc3b?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Maternity Pole Clinical Al Azhar,3.8,Dély Ibrahim,"https://www.google.com/maps/dir//Maternity+Pole+Clinical+Al+Azhar,+04+Djenan+Achabou,+D%C3%A9ly+Ibrahim+16020/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb1ece8bfd86f:0xab79dfc042a88e8b?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hopital de Rouiba,3.1,Rouiba,"https://www.google.com/maps/dir//Hopital+de+Rouiba,+H%C3%B4pital+de+rouiba,+Rouiba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e5acce3e089ef:0x217e46c89fd7a650?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hôpital De Thénia مستشفى الثنية,3.2,Thénia,"https://www.google.com/maps/dir//H%C3%B4pital+De+Th%C3%A9nia+%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%A7%D9%84%D8%AB%D9%86%D9%8A%D8%A9,+05+Rue+Mohamed+Khemisti,+Th%C3%A9nia+35005%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e65626770c555:0xec5392d5bdf9af10?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Cnms urgences cardiovasculaires,4.2,Dély Ibrahim,"https://www.google.com/maps/dir//Q292%2B65P+Cnms+urgences+cardiovasculaires,+Rue+1er+Novembre,+D%C3%A9ly+Ibrahim/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb195ad85015d:0xd78364dd1697ed13?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hospital Chahids Mahmoudi,3.8,Tizi Ouzou,"https://www.google.com/maps/dir//Hospital+Chahids+Mahmoudi,+1+Bd+Krim+Belkacem,+Tizi+Ouzou+15000/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128dc811ed9141e9:0x92786aae07ed827d?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
polyclinique Bordj el kiffan,1.6,Bordj El Kiffan,"https://www.google.com/maps/dir//P5XW%2B4F5+polyclinique+Bordj+el+kiffan,+Avenu+du+1er+Novembre,+Bordj+El+Kiffan/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e4f75cb86e87f:0x215f3b56eab9c6e1?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hopital prive SHYRAZ,4.2,Réghaïa,"https://www.google.com/maps/dir//Q82R%2B7XH+Hopital+prive+SHYRAZ,+R%C3%A9gha%C3%AFa/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e4359472268af:0xdbad71082325e40?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Boufarik hospital,3.8,Boufarik,"https://www.google.com/maps/dir//HWG5%2BQW7+Boufarik+hospital,+Boufarik+09400/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fa788f07ef119:0x1cf0172414061047?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hospital Frantz Fanon Emergency Medicochirurgicales,3.8,Blida,"https://www.google.com/maps/dir//FQPV%2BH82+Hospital+Frantz+Fanon+Emergency+Medicochirurgicales,+Unnamed+Road,+Blida/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128f0da8a736c127:0xd3dbb9ebbeaac289?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Clinical Oncology And Radiotherapy Fatema Al Azhar,3.1,Dély Ibrahim,"https://www.google.com/maps/dir//Clinical+Oncology+And+Radiotherapy+Fatema+Al+Azhar,+Lot+265+Bois+des+Cars+3,+D%C3%A9ly+Ibrahim/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb1d25555556f:0x4cd83e559be75cd8?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
,,,,
Hôpital de Meftah,4.0,Meftah,"https://www.google.com/maps/dir//H6W9%2B7QQ+H%C3%B4pital+de+Meftah,+Meftah/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e570c2a3afe59:0xf56319c8ad2f8898?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Clinical El Hilal,3.7,Larbatache,"https://www.google.com/maps/dir//J9Q8%2BQ8Q+Clinical+El+Hilal,+17+route+nationale,+N29,+Larbatache/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e5e9a4565633f:0x531044f0c4c81a72?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
مستشفى شوفالي لأمراض القلب,4.2,Dély Ibrahim,"https://www.google.com/maps/dir//%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%B4%D9%88%D9%81%D8%A7%D9%84%D9%8A+%D9%84%D8%A3%D9%85%D8%B1%D8%A7%D8%B6+%D8%A7%D9%84%D9%82%D9%84%D8%A8%D8%8C+176+Rue+d'Oran,+D%C3%A9ly+Ibrahim%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb1424027be81:0xa4c3a7f3eec7aa11?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hôpital pedopsychiatrique Drid Hocine,5.0,Kouba,"https://www.google.com/maps/dir//P3QP%2B9R3+H%C3%B4pital+pedopsychiatrique+Drid+Hocine,+Rue+El+Hadi+BACHDJERAH,+Kouba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fadd69853ebe1:0x4eb230fff8dc21e3?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Chu De Baïnem,3.8,El Hammamet,"https://www.google.com/maps/dir//RX6H%2B4GP+Chu+De+Ba%C3%AFnem,+El+Hammamet/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb1203dc655db:0x1628a829515ed820?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Clinique Les Sources,4.4,Bir Mourad Raïs,"https://www.google.com/maps/dir//Clinique+Les+Sources,+Impasse+Gabrielle+Musette+Les+Sources,+Bir+Mourad+Ra%C3%AFs/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad78cc8518cd:0xb26a9e95f4e5519?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
CPMC Centre Pierre Et Marie-Curie,4.2,M'Hamed,"https://www.google.com/maps/dir//CPMC+Centre+Pierre+Et+Marie-Curie,+Rue+Av.+Mustapha+Sayed+El+Ouali,+M'Hamed+16000/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb242bd136b6b:0x8049ab3ea5b02e34?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Polyclinique Draria Urgences H24,4.1,Draria,"https://www.google.com/maps/dir//P272%2BRJ6+Polyclinique+Draria+Urgences+H24,+Draria/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fae68df6d89f3:0x995ea576dac27d4e?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
University Hospital Abdelhamid Ben Badis,4.2,Constantine,"https://www.google.com/maps/dir//9JC9%2BX4J+University+Hospital+Abdelhamid+Ben+Badis,+Constantine/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x12f17703413f3119:0xb6b0b3200cded92b?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
مصطفى باشا,3.7,Sidi M'Hamed,"https://www.google.com/maps/dir//Q335%2BFF9+%D9%85%D8%B5%D8%B7%D9%81%D9%89+%D8%A8%D8%A7%D8%B4%D8%A7,+Sidi+M'Hamed%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb3c75ced6e07:0x39551ba10927544b?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Epsp Kouba Les Annassers,3.8,Kouba,"https://www.google.com/maps/dir//Epsp+Kouba+Les+Annassers,+Kouba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad79e864ea9f:0xdc2b968c77d60888?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
مستشفى رحموني الجيلالي,4.2,El Mouradia,"https://www.google.com/maps/dir//Q24Q%2B279+%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%B1%D8%AD%D9%85%D9%88%D9%86%D9%8A+%D8%A7%D9%84%D8%AC%D9%8A%D9%84%D8%A7%D9%84%D9%8A%D8%8C+Unnamed+Road,+El+Mouradia%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb306ccc11f4b:0xff814b6dba7c4c87?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Clinical Nedjma 2,3.1,Bourouba,"https://www.google.com/maps/dir//Clinical+Nedjma+2,+Quatre+chemins+de+kouba,+Bourouba+16053/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fad1b073887a3:0x74a3bb0bb7599c8?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Clinical Les Orangers,4.2,Rouiba,"https://www.google.com/maps/dir//P7RJ%2BP82+Clinical+Les+Orangers,+Rouiba/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128e4535d24b3d53:0xb9f6c951b2428c0?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Clinik Elqods,,El Mouradia,"https://www.google.com/maps/dir//P2VX%2BMJ9+Clinik+Elqods,+Rue+Mohamed+BACHOUCHE,+El+Mouradia/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb2786bcfb255:0xe178b9442008254?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hospital Said Aouamri,,Bougaa,"https://www.google.com/maps/dir//83QV%2B756+Hospital+Said+Aouamri,+N74,+Bougaa/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x12f32d7a91aaaaab:0x7d45a6ee0cb7c43f?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Clinique nour aures,3.9,Birtouta,"https://www.google.com/maps/dir//Clinique+nour+aures,+111+Rue+Ali+Bouhadja,+Birtouta/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fa9dfa5a1908f:0xef2be044bb43b947?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
مستشفى محمد بوضياف,3.1,Médéa,"https://www.google.com/maps/dir//7Q55%2BR3H+%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%88%D8%B6%D9%8A%D8%A7%D9%81,+M%C3%A9d%C3%A9a%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128f6ae502d5f0db:0x2f56e1c0a243d6ba?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Hospital And Maternity Grâce Medical,,oued teggour,"https://www.google.com/maps/dir//Hospital+And+Maternity+Gr%C3%A2ce+Medical,+oued+teggour+05000/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x12f40fb4ccadb10d:0x8c77da4aef68d26d?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
,,,,
Hôpital des grands brûlés,4.3,Zeralda,"https://www.google.com/maps/dir//MRXV%2B3R+H%C3%B4pital+des+grands+br%C3%BBl%C3%A9s,+Zeralda/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fa36ceb7e4bcd:0x3ce52b6b7759bc26?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Clinique Chirurgicale du Val,3.4,El Biar,"https://www.google.com/maps/dir//Clinique+Chirurgicale+du+Val,+06+rue+Boufatit+p%C3%A8re+et+fils+ex,+Rue+Warot,+El+Biar/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128fb3e38ff6de19:0x36e14d074a45904e?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
Dellys Hospital,3.6,Dellys,"https://www.google.com/maps/dir//Dellys+Hospital,+%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%A8%D9%88%D8%AF%D8%A7%D9%88%D8%AF%2F%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9+%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9+%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA,+N24,+Dellys%E2%80%AD/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x128de7c35b45e545:0x283d276c927ed433?sa=X&ved=1t:57443&hl=en&ictx=111",Directions
